OZC	OZC	airport	Labo	8.178611	123.841667	Ozamiz	OZC	Philippines	PH	Asia/Manila
RAE	RAE	airport	Arar Domestic	30.906667	41.138333	Arar	RAE	Saudi Arabia	SA	Asia/Riyadh
VCS	VCS	airport	Con Dao	8.732222	106.6325	Côn Sơn Island	VCS	Vietnam	VN	Asia/Saigon
UKX	UKX	airport	Ust-Kut	56.857222	105.731667	Ust-Kut	UKX	Russia	RU	Asia/Irkutsk
UYN	UYN	airport	Yulin Yuyang	38.27	109.730556	Yulin	UYN	China	CN	Asia/Shanghai
YKM	YKM	airport	Yakima Air Terminal	46.568056	-120.54083	Yakima	YKM	United States	US	America/Los_Angeles
YYY	YYY	airport	Mont-Joli	48.608611	-68.208056	Mont-Joli	YYY	Canada	CA	America/Toronto
ALO	ALO	airport	Waterloo Regional	42.556944	-92.400278	Waterloo	ALO	United States	US	America/Chicago
ALW	ALW	airport	Walla Walla Regional	46.095	-118.28778	Walla Walla	ALW	United States	US	America/Los_Angeles
AOG	AOG	airport	Anshan Teng ao	41.105556	122.856111	Anshan	AOG	China	CN	Asia/Shanghai
APL	APL	airport	Nampula	-15.105556	39.281667	Nampula	APL	Mozambique	MZ	Africa/Maputo
AUG	AUG	airport	Augusta State	44.318056	-69.796944	Augusta	AUG	United States	US	America/New_York
AUR	AUR	airport	Aurillac – Tronquières	44.8975	2.416667	Aurillac	AUR	France	FR	Europe/Paris
BHI	BHI	airport	Comandante Espora	-38.727222	-62.153333	Bahía Blanca	BHI	Argentina	AR	America/Buenos_Aires
KUU	KUU	airport	Kullu–Manali	31.876667	77.154444	Kullu	KUU	India	IN	Asia/Calcutta
ROW	ROW	airport	Roswell International Air Center	33.301667	-104.53056	Roswell	ROW	United States	US	America/Denver
CKB	CKB	airport	North Central West Virginia	39.296667	-80.228056	Clarksburg	CKB	United States	US	America/New_York
CLV	CLV	airport	Caldas Novas	-17.724722	-48.61	Caldas Novas	CLV	Brazil	BR	America/Sao_Paulo
EMD	EMD	airport	Emerald	-23.57	148.177778	Emerald	EMD	Australia	AU	Australia/Brisbane
TJQ	TJQ	airport	H.A.S. Hanandjoeddin International	-2.745833	107.755	Tanjung Pandan	TJQ	Indonesia	ID	Asia/Jakarta
GSE	GSE	airport	Gothenburg City Airport	57.7747	11.8704	Gothenburg	GOT	Sweden	SE	Europe/Stockholm
GDT	GDT	airport	JAGS McCartney International	21.445278	-71.145278	Cockburn Town	GDT	Turks & Caicos Islands	TC	America/Grand_Turk
GVR	GVR	airport	Governador Valadares	-18.895278	-41.982222	Governador Valadares	GVR	Brazil	BR	America/Sao_Paulo
HRI	HRI	airport	Mattala Rajapaksa International	6.283889	81.123889	Hambantota	HRI	Sri Lanka	LK	Asia/Colombo
HDG	HDG	airport	Handan	36.525833	114.425	Handan	HDG	China	CN	Asia/Shanghai
IBE	IBE	airport	Perales	4.421111	-75.133611	Ibagué	IBE	Colombia	CO	America/Bogota
KSZ	KSZ	airport	Kotlas	61.236111	46.698889	Kotlas	KSZ	Russia	RU	Europe/Moscow
MXZ	MXZ	airport	Meixian	24.264167	116.098333	Meizhou	MXZ	China	CN	Asia/Shanghai
MKG	MKG	airport	Muskegon County	43.169444	-86.238333	Muskegon	MKG	United States	US	America/New_York
PIH	PIH	airport	Pocatello Regional	42.909722	-112.59583	Pocatello	PIH	United States	US	America/Denver
PPN	PPN	airport	Guillermo León Valencia	2.454444	-76.609444	Popayán	PPN	Colombia	CO	America/Bogota
RJA	RJA	airport	Rajahmundry	17.11	81.819444	Rajahmundry	RJA	India	IN	Asia/Calcutta
SHB	SHB	airport	Nakashibetsu	43.5775	144.96	Nakashibetsu	SHB	Japan	JP	Asia/Tokyo
TBH	TBH	airport	Tugdan	12.311389	122.08	Tablas Island	TBH	Philippines	PH	Asia/Manila
TEX	TEX	airport	Telluride Regional	37.952778	-107.9025	Telluride	TEX	United States	US	America/Denver
TOE	TOE	airport	Tozeur–Nefta International	33.939722	8.110556	Tozeur	TOE	Tunisia	TN	Africa/Tunis
TUI	TUI	airport	Turaif Domestic	31.692778	38.731111	Turaif	TUI	Saudi Arabia	SA	Asia/Riyadh
PLX	PLX	airport	Semey	50.351389	80.234444	Semey	PLX	Kazakhstan	KZ	Asia/Qyzylorda
AYP	AYP	airport	Coronel FAP Alfredo Mendívil Duarte	-13.154722	-74.204444	Ayacucho	AYP	Peru	PE	America/Lima
MEC	MEC	airport	Eloy Alfaro International	-0.946111	-80.678889	Manta	MEC	Ecuador	EC	America/Guayaquil
ARM	ARM	airport	Armidale	-30.528056	151.617222	Armidale	ARM	Australia	AU	Australia/Sydney
PLU	PLU	airport	Belo Horizonte/Pampulha – Carlos Drummond de Andrade	-19.851111	-43.950556	Belo Horizonte	BHZ	Brazil	BR	America/Sao_Paulo
BHH	BHH	airport	Bisha Domestic	19.984444	42.620833	Bisha	BHH	Saudi Arabia	SA	Asia/Riyadh
DAT	DAT	airport	Datong Yungang	39.718889	113.146111	Datong	DAT	China	CN	Asia/Shanghai
DHN	DHN	airport	Dothan Regional	31.321389	-85.449722	Dothan	DHN	United States	US	America/Chicago
EAT	EAT	airport	Pangborn Memorial	47.398889	-120.20722	Wenatchee	EAT	United States	US	America/Los_Angeles
POR	POR	airport	Pori	61.461667	21.8	Pori	POR	Finland	FI	Europe/Helsinki
OHS	OHS	airport	Sohar	24.386111	56.625556	Sohar	OHS	Oman	OM	Asia/Muscat
CGM	CGM	airport	Camiguin	9.253611	124.706944	Camiguin	CGM	Philippines	PH	Asia/Manila
HJR	HJR	airport	Khajuraho	24.817222	79.918611	Khajuraho Group of Monuments	HJR	India	IN	Asia/Calcutta
FLS	FLS	airport	Flinders Island	-40.094444	147.993889	Flinders Island	FLS	Australia	AU	Australia/Hobart
KEP	KEP	airport	Nepalgunj	28.103611	81.666944	Nepalgunj	KEP	Nepal	NP	Asia/Katmandu
MLW	MLW	airport	Spriggs Payne Airport	6.28906	-10.7587	Monrovia	MLW	Liberia	LR	Africa/Monrovia
GUC	GUC	airport	Gunnison–Crested Butte Regional	38.535556	-106.93306	Gunnison	GUC	United States	US	America/Denver
HNM	HNM	airport	Hana	20.795556	-156.01444	Hana	HNM	United States	US	Pacific/Honolulu
KCT	KCT	airport	Koggala	5.993611	80.320278	Koggala	KCT	Sri Lanka	LK	Asia/Colombo
LAW	LAW	airport	Lawton–Fort Sill Regional	34.566667	-98.416389	Lawton	LAW	United States	US	America/Chicago
LEA	LEA	airport	RAAF Base Learmonth	-22.235556	114.088611	Exmouth	LEA	Australia	AU	Australia/Perth
YXH	YXH	airport	Medicine Hat	50.017222	-110.72306	Medicine Hat	YXH	Canada	CA	America/Edmonton
RYG	RYG	airport	Moss Airport, Rygge	59.378889	10.785556	Oslo	OSL	Norway	NO	Europe/Oslo
SWT	SWT	airport	Strezhevoy	60.71	77.660556	Strzhewoi	SWT	Russia	RU	Asia/Krasnoyarsk
SYO	SYO	airport	Shonai	38.812222	139.787222	Shonai	SYO	Japan	JP	Asia/Tokyo
WIC	WIC	airport	Wick	58.458889	-3.093056	Wick	WIC	United Kingdom	GB	Europe/London
XFN	XFN	airport	Xiangyang Liuji	32.150556	112.290833	Xiangyang	XFN	China	CN	Asia/Shanghai
YGR	YGR	airport	Îles-de-la-Madeleine	47.424722	-61.780278	Les Îles-de-la-Madeleine, Quebec	YGR	Canada	CA	America/Toronto
PLW	PLW	airport	Mutiara SIS Al-Jufrie	-0.918611	119.909722	Palu	PLW	Indonesia	ID	Asia/Makassar
AGT	AGT	airport	Guaraní International	-25.455556	-54.843611	Ciudad del Este	AGT	Paraguay	PY	America/Asuncion
AJR	AJR	airport	Arvidsjaur	65.590278	19.281944	Arvidsjaur	AJR	Sweden	SE	Europe/Stockholm
BBK	BBK	airport	Kasane	-17.832778	25.1625	Kasane	BBK	Botswana	BW	Africa/Gaborone
BRA	BRA	airport	Barreiras	-12.079167	-45.009444	Barreiras	BRA	Brazil	BR	America/Fortaleza
BRR	BRR	airport	Barra	57.025556	-7.449722	Barra	BRR	United Kingdom	GB	Europe/London
CYP	CYP	airport	Calbayog	12.072778	124.545	Calbayog	CYP	Philippines	PH	Asia/Manila
KNX	KNX	airport	East Kimberley Regional	-15.778056	128.7075	Kununurra	KNX	Australia	AU	Australia/Perth
EAU	EAU	airport	Chippewa Valley Regional	44.865833	-91.484167	Eau Claire	EAU	United States	US	America/Chicago
ENH	ENH	airport	Enshi Xujiaping	30.321111	109.485278	Enshi City	ENH	China	CN	Asia/Shanghai
ENU	ENU	airport	Akanu Ibiam International	6.474167	7.561944	Enugu	ENU	Nigeria	NG	Africa/Lagos
GEV	GEV	airport	Gällivare	67.1325	20.814722	Gällivare	GEV	Sweden	SE	Europe/Stockholm
HOM	HOM	airport	Homer	59.645556	-151.47667	Homer	HOM	United States	US	America/Anchorage
JLR	JLR	airport	Jabalpur	23.177778	80.051944	Jabalpur	JLR	India	IN	Asia/Calcutta
LNY	LNY	airport	Lanai	20.785556	-156.95139	Lanai	LNY	United States	US	Pacific/Honolulu
LOE	LOE	airport	Loei	17.439167	101.721944	Loei Province	LOE	Thailand	TH	Asia/Bangkok
MZR	MZR	airport	Mazar-i-Sharif International	36.706944	67.209444	Mazar-i-Sharif	MZR	Afghanistan	AF	Asia/Kabul
MHQ	MHQ	airport	Mariehamn	60.121667	19.8975	Mariehamn	MHQ	Åland Islands	AX	Europe/Mariehamn
MOZ	MOZ	airport	Moorea	-17.49	-149.76194	Mo orea	MOZ	French Polynesia	PF	Pacific/Tahiti
MZV	MZV	airport	Mulu	4.050556	114.809167	Gunung Mulu National Park	MZV	Malaysia	MY	Asia/Kuala_Lumpur
NNY	NNY	airport	Nanyang Jiangying	32.981111	112.615556	Nanyang	NNY	China	CN	Asia/Shanghai
PPG	PPG	airport	Pago Pago International	-14.333611	-170.7125	Pago Pago	PPG	United States	US	Pacific/Pago_Pago
TYR	TYR	airport	Tyler Pounds Regional	32.354167	-95.4025	Tyler	TYR	United States	US	America/Chicago
UBA	UBA	airport	Uberaba	-19.765	-47.964722	Uberaba	UBA	Brazil	BR	America/Sao_Paulo
ULV	ULV	airport	Ulyanovsk Baratayevka	54.268333	48.226667	Ulyanovsk	ULY	Russia	RU	Europe/Samara
VLD	VLD	airport	Valdosta Regional	30.7825	-83.276667	Valdosta	VLD	United States	US	America/New_York
YFB	YFB	airport	Iqaluit	63.756389	-68.555833	Iqaluit	YFB	Canada	CA	America/Toronto
YIC	YIC	airport	Yichun Mingyueshan	27.803333	114.307778	Yichun, Jiangxi	YIC	China	CN	Asia/Shanghai
YBP	YBP	airport	Yibin Caiba	28.800278	104.545	Yibin	YBP	China	CN	Asia/Shanghai
KIM	KIM	airport	Kimberley	-28.802778	24.765278	Kimberley, Northern Cape	KIM	South Africa	ZA	Africa/Johannesburg
OKD	OKD	airport	Okadama	43.116111	141.380278	Sapporo	SPK	Japan	JP	Asia/Tokyo
DBQ	DBQ	airport	Dubuque Regional	42.401944	-90.709444	Dubuque	DBQ	United States	US	America/Chicago
DIE	DIE	airport	Arrachart	-12.349444	49.291667	Antsiranana	DIE	Madagascar	MG	Indian/Antananarivo
DJB	DJB	airport	Sultan Thaha	-1.638056	103.644444	Jambi City	DJB	Indonesia	ID	Asia/Jakarta
ERH	ERH	airport	Moulay Ali Cherif	31.946944	-4.398889	Errachidia	ERH	Morocco	MA	Africa/Casablanca
HBX	HBX	airport	Hubli	15.361667	75.086944	Hubli	HBX	India	IN	Asia/Calcutta
HNY	HNY	airport	Hengyang Nanyue	26.905556	112.628333	Hengyang	HNY	China	CN	Asia/Shanghai
NDC	NDC	airport	Shri Guru Gobind Singh Ji	19.181944	77.322778	Nanded	NDC	India	IN	Asia/Calcutta
HGN	HGN	airport	Mae Hong Son	19.301667	97.975	Mae Hong Son Province	HGN	Thailand	TH	Asia/Bangkok
KAN	KAN	airport	Mallam Aminu Kano International	12.0475	8.524722	Kano	KAN	Nigeria	NG	Africa/Lagos
KIS	KIS	airport	Kisumu International	-0.085556	34.729722	Kisumu	KIS	Kenya	KE	Africa/Nairobi
MTT	MTT	airport	Minatitlán/Coatzacoalcos International	18.103333	-94.580556	Minatitlán	MTT	Mexico	MX	America/Mexico_City
MWZ	MWZ	airport	Mwanza	-2.444444	32.932778	Mwanza	MWZ	Tanzania	TZ	Africa/Dar_es_Salaam
NAW	NAW	airport	Narathiwat	6.523333	101.744722	Narathiwat Province	NAW	Thailand	TH	Asia/Bangkok
PAG	PAG	airport	Pagadian	7.83	123.461111	Pagadian	PAG	Philippines	PH	Asia/Manila
PGK	PGK	airport	Depati Amir	-2.163611	106.139167	Pangkal Pinang	PGK	Indonesia	ID	Asia/Jakarta
YPR	YPR	airport	Prince Rupert	54.286111	-130.44472	Prince Rupert	YPR	Canada	CA	America/Vancouver
RIZ	RIZ	airport	Rizhao Shanzihe	35.4	119.316667	Rizhao	RIZ	China	CN	Asia/Shanghai
RNN	RNN	airport	Bornholm	55.063333	14.760278	Bornholm	RNN	Denmark	DK	Europe/Copenhagen
SZK	SZK	airport	Skukuza	-24.964444	31.590556	Skukuza	SZK	South Africa	ZA	Africa/Johannesburg
YTQ	YTQ	airport	Tasiujaq	58.6675	-69.955833	Tasiujaq	YTQ	Canada	CA	America/Toronto
YTS	YTS	airport	Timmins/Victor M. Power	48.569722	-81.376667	Timmins	YTS	Canada	CA	America/Toronto
UEO	UEO	airport	Kumejima	26.365278	126.716389	Kume Island	UEO	Japan	JP	Asia/Tokyo
UPN	UPN	airport	Uruapan International	19.396667	-102.03917	Uruapan	UPN	Mexico	MX	America/Mexico_City
WIL	WIL	airport	Wilson	-1.321667	36.814722	Nairobi	NBO	Kenya	KE	Africa/Nairobi
YGP	YGP	airport	Michel-Pouliot Gaspé	48.775278	-64.478611	Gaspé	YGP	Canada	CA	America/Toronto
SHM	SHM	airport	Nanki–Shirahama	33.662222	135.364444	Shirahama	SHM	Japan	JP	Asia/Tokyo
GOP	GOP	airport	Mahayogi Gorakhnath	26.741111	83.45	Gorakhpur	GOP	India	IN	Asia/Calcutta
LPX	LPX	airport	Liepāja International	56.5175	21.096944	Liepāja	LPX	Latvia	LV	Europe/Riga
SPR	SPR	airport	San Pedro	17.916667	-87.966667	San Pedro Town	SPR	Belize	BZ	America/Belize
AIT	AIT	airport	Aitutaki	-18.831111	-159.76472	Aitutaki	AIT	Cook Islands	CK	Pacific/Rarotonga
TYL	TYL	airport	Capitán FAP Víctor Montes Arias International	-4.576667	-81.254167	Talara	TYL	Peru	PE	America/Lima
ARU	ARU	airport	Araçatuba	-21.141389	-50.424722	Araçatuba	ARU	Brazil	BR	America/Sao_Paulo
PDK	PDK	airport	DeKalb–Peachtree	33.883333	-84.3	Atlanta	ATL	United States	US	America/New_York
ATM	ATM	airport	Altamira	-3.253889	-52.253889	Altamira	ATM	Brazil	BR	America/Belem
BEB	BEB	airport	Benbecula	57.4775	-7.366389	Benbecula	BEB	United Kingdom	GB	Europe/London
BYO	BYO	airport	Bonito	-21.247222	-56.4525	Bonito	BYO	Brazil	BR	America/Campo_Grande
CFK	CFK	airport	Chlef International	36.212778	1.331667	Chlef	CFK	Algeria	DZ	Africa/Algiers
CME	CME	airport	Ciudad del Carmen International	18.653333	-91.801111	Ciudad del Carmen	CME	Mexico	MX	America/Mexico_City
CRD	CRD	airport	General Enrique Mosconi International	-45.785278	-67.465556	Comodoro Rivadavia	CRD	Argentina	AR	America/Catamarca
DLG	DLG	airport	Dillingham	59.044722	-158.50556	Dillingham	DLG	United States	US	America/Anchorage
FUG	FUG	airport	Fuyang Xiguan	32.880833	115.733611	Fuyang	FUG	China	CN	Asia/Shanghai
KRF	KRF	airport	Höga Kusten	63.048611	17.768889	Kramfors Municipality	KRF	Sweden	SE	Europe/Stockholm
IFP	IFP	airport	Laughlin/Bullhead International	35.161944	-114.56	Bullhead City	IFP	United States	US	America/Phoenix
JXA	JXA	airport	Jixi Xingkaihu	45.2925	131.191944	Jixi	JXA	China	CN	Asia/Shanghai
OHH	OHH	airport	Okha	53.516667	142.883333	Okha	OHH	Russia	RU	Asia/Srednekolymsk
PZO	PZO	airport	Manuel Carlos Piar Guayana	8.288611	-62.760278	Puerto Ordaz and San Felix	PZO	Venezuela	VE	America/Caracas
PET	PET	airport	Pelotas International	-31.718333	-52.329722	Pelotas	PET	Brazil	BR	America/Sao_Paulo
PSS	PSS	airport	Libertador General José de San Martín	-27.385833	-55.970556	Posadas	PSS	Argentina	AR	America/Cordoba
PQM	PQM	airport	Palenque International	17.533889	-91.984722	Palenque	PQM	Mexico	MX	America/Mexico_City
SHW	SHW	airport	Sharurah Domestic	17.466944	47.121389	Sharurah	SHW	Saudi Arabia	SA	Asia/Riyadh
TNO	TNO	airport	Tamarindo	10.315833	-85.812778	Tamarindo	TNO	Costa Rica	CR	America/Costa_Rica
UAQ	UAQ	airport	Domingo Faustino Sarmiento	-31.571389	-68.418333	San Juan	UAQ	Argentina	AR	America/Argentina/San_Juan
YIN	YIN	airport	Yining	43.955278	81.328889	Ghulja	YIN	China	CN	Asia/Shanghai
ACI	ACI	airport	Alderney	49.706944	-2.215556	Alderney	ACI	Guernsey	GG	Europe/Guernsey
BJI	BJI	airport	Bemidji Regional	47.509722	-94.933056	Bemidji	BJI	United States	US	America/Chicago
BFJ	BFJ	airport	Bijie Feixiong	27.300556	105.301667	Bijie	BFJ	China	CN	Asia/Shanghai
BPT	BPT	airport	Jack Brooks Regional	29.950833	-94.020833	Beaumont	BPT	United States	US	America/Chicago
YBG	YBG	airport	CFB Bagotville	48.332222	-70.9925	Saguenay	YBG	Canada	CA	America/Toronto
DDG	DDG	airport	Dandong Langtou	40.025556	124.286944	Dandong	DDG	China	CN	Asia/Shanghai
UIB	UIB	airport	El Caraño	5.690833	-76.641111	Quibdó	UIB	Colombia	CO	America/Bogota
MMJ	MMJ	airport	Matsumoto	36.166667	137.922778	Matsumoto	MMJ	Japan	JP	Asia/Tokyo
PNT	PNT	airport	Teniente Julio Gallardo	-51.671111	-72.528333	Puerto Natales	PNT	Chile	CL	America/Santiago
GET	GET	airport	Geraldton	-28.796667	114.706389	Geraldton	GET	Australia	AU	Australia/Perth
ZOS	ZOS	airport	Cañal Bajo Carlos Hott Siebert	-40.611389	-73.060556	Osorno	ZOS	Chile	CL	America/Santiago
SJI	SJI	airport	San Jose	12.361389	121.046667	San Jose, Occidental Mindoro	SJI	Philippines	PH	Asia/Manila
KCK	KCK	airport	Kirensk	57.772778	108.058611	Kirensk	KCK	Russia	RU	Asia/Irkutsk
PLO	PLO	airport	Port Lincoln	-34.605278	135.880278	Port Lincoln	PLO	Australia	AU	Australia/Adelaide
MOF	MOF	airport	Frans Xavier Seda	-8.640556	122.236944	Maumere	MOF	Indonesia	ID	Asia/Makassar
HOT	HOT	airport	Memorial Field	34.478889	-93.096111	Hot Springs	HOT	United States	US	America/Chicago
OLZ	OLZ	airport	Olyokminsk	60.400833	120.470833	Olyokminsk	OLZ	Russia	RU	Asia/Yakutsk
OWB	OWB	airport	Owensboro–Daviess County Regional	37.74	-87.166944	Owensboro	OWB	United States	US	America/Chicago
PZU	PZU	airport	Port Sudan New International	19.433611	37.234167	Port	PZU	Sudan	SD	Africa/Khartoum
RIS	RIS	airport	Rishiri	45.241944	141.186389	Rishiri	RIS	Japan	JP	Asia/Tokyo
SLW	SLW	airport	Plan de Guadalupe International	25.543889	-100.92833	Saltillo	SLW	Mexico	MX	America/Mexico_City
SWO	SWO	airport	Stillwater Regional	36.158611	-97.086944	Stillwater	SWO	United States	US	America/Chicago
TBB	TBB	airport	Dong Tac	13.049444	109.333611	Tuy Hòa	TBB	Vietnam	VN	Asia/Saigon
TRR	TRR	airport	China Bay	8.539722	81.181944	Trincomalee	TRR	Sri Lanka	LK	Asia/Colombo
VNX	VNX	airport	Vilankulo	-22.018333	35.313333	Vilankulo	VNX	Mozambique	MZ	Africa/Maputo
WRE	WRE	airport	Whangarei	-35.768889	174.363889	Whangarei	WRE	New Zealand	NZ	Pacific/Auckland
YQF	YQF	airport	Red Deer Regional	52.182222	-113.89444	Red Deer	YQF	Canada	CA	America/Edmonton
DRV	DRV	airport	Dharavandhoo	5.156944	73.13	Dharavandhoo	DRV	Maldives	MV	Indian/Maldives
JPR	JPR	airport	Ji-Paraná	-10.870833	-61.846944	Ji-Paraná	JPR	Brazil	BR	America/Boa_Vista
ADK	ADK	airport	Adak	51.881111	-176.64833	Adak Island	ADK	United States	US	America/Adak
BHB	BHB	airport	Hancock County-Bar Harbor	44.446667	-68.361389	Bar Harbor	BHB	United States	US	America/New_York
BND	BND	airport	Bandar Abbas International	27.218611	56.377778	Bandar Abbas	BND	Iran	IR	Asia/Tehran
BKL	BKL	airport	Cleveland Burke Lakefront	41.5175	-81.683333	Cleveland	CLE	United States	US	America/New_York
LCE	LCE	airport	Golosón International	15.7425	-86.853056	La Ceiba	LCE	Honduras	HN	America/Tegucigalpa
CGD	CGD	airport	Changde Taohuayuan	28.918611	111.640833	Changde	CGD	China	CN	Asia/Shanghai
CYS	CYS	airport	Cheyenne Regional	41.155833	-104.81194	Cheyenne	CYS	United States	US	America/Denver
DOU	DOU	airport	Dourados	-22.201389	-54.926667	Dourados	DOU	Brazil	BR	America/Campo_Grande
ENE	ENE	airport	H. Hasan Aroeboesman	-8.849167	121.660556	Ende	ENE	Indonesia	ID	Asia/Makassar
BHR	BHR	airport	Bharatpur	27.678056	84.428056	Bharatpur	BHR	Nepal	NP	Asia/Katmandu
GGG	GGG	airport	East Texas Regional	32.383889	-94.711389	Longview	GGG	United States	US	America/Chicago
JAV	JAV	airport	Ilulissat	69.242778	-51.058056	Ilulissat	JAV	Greenland	GL	America/Godthab
JST	JST	airport	Johnstown–Cambria County	40.316111	-78.833889	Johnstown	JST	United States	US	America/New_York
TRK	TRK	airport	Juwata International	3.326667	117.566667	Tarakan, North Kalimantan	TRK	Indonesia	ID	Asia/Makassar
MBT	MBT	airport	Moises R. Espinosa	12.368889	123.629444	Masbate City	MBT	Philippines	PH	Asia/Manila
MII	MII	airport	Marília	-22.196944	-49.926389	Marília	MII	Brazil	BR	America/Sao_Paulo
PGA	PGA	airport	Page Municipal	36.924167	-111.44778	Page	PGA	United States	US	America/Phoenix
PZB	PZB	airport	Pietermaritzburg	-29.648889	30.398611	Pietermaritzburg	PZB	South Africa	ZA	Africa/Johannesburg
PNI	PNI	airport	Pohnpei International	6.985278	158.208889	Pohnpei	PNI	Micronesia	FM	Pacific/Ponape
NOP	NOP	airport	Sinop	42.021389	35.0775	Sinop	NOP	Turkey	TR	Europe/Istanbul
SMQ	SMQ	airport	H. Asan	-2.499167	112.975	Sampit	SMQ	Indonesia	ID	Asia/Jakarta
TBT	TBT	airport	Tabatinga International	-4.255833	-69.936111	Tabatinga	TBT	Brazil	BR	America/Boa_Vista
TMU	TMU	airport	Tambor	9.739722	-85.016944	Tambor	TMU	Costa Rica	CR	America/Costa_Rica
TXK	TXK	airport	Texarkana Regional	33.453611	-93.991111	Texarkana	TXK	United States	US	America/Chicago
ROO	ROO	airport	Rondonópolis	-16.586944	-54.725	Rondonópolis	ROO	Brazil	BR	America/Campo_Grande
BEW	BEW	airport	Beira	-19.796389	34.9075	Beira	BEW	Mozambique	MZ	Africa/Maputo
BLJ	BLJ	airport	Mostépha Ben Boulaid	35.752222	6.308611	Batna	BLJ	Algeria	DZ	Africa/Algiers
BRL	BRL	airport	Southeast Iowa Regional	40.779444	-91.1225	Burlington	BRL	United States	US	America/Chicago
DOY	DOY	airport	Dongying Shengli	37.507778	118.789444	Dongying	DOY	China	CN	Asia/Shanghai
MAZ	MAZ	airport	Eugenio María de Hostos	18.255833	-67.148611	Mayagüez	MAZ	United States	US	America/Puerto_Rico
SIG	SIG	airport	Fernando Luis Ribas Dominicci	18.456944	-66.098056	San Juan	SJU	United States	US	America/Puerto_Rico
YVO	YVO	airport	Val-d Or	48.053333	-77.782778	Val-d Or	YVO	Canada	CA	America/Toronto
FUJ	FUJ	airport	Fukue	32.666389	128.832778	Fukue Island	FUJ	Japan	JP	Asia/Tokyo
OGL	OGL	airport	Ogle	6.806944	-58.106667	Georgetown	GEO	Guyana	GY	America/Guyana
GGW	GGW	airport	Glasgow	48.2125	-106.61472	Glasgow	GGW	United States	US	America/Denver
GTR	GTR	airport	Golden Triangle Regional	33.465833	-88.380833	Columbus	UBS	United States	US	America/Chicago
KRL	KRL	airport	Korla	41.699167	86.130278	Korla	KRL	China	CN	Asia/Shanghai
YXL	YXL	airport	Sioux Lookout	50.113889	-91.905278	Sioux Lookout	YXL	Canada	CA	America/Winnipeg
LPF	LPF	airport	Liupanshui Yuezhao	26.608611	104.978333	Liupanshui	LPF	China	CN	Asia/Shanghai
PMY	PMY	airport	El Tehuelche	-42.759167	-65.102778	Puerto Madryn	PMY	Argentina	AR	America/Catamarca
TWF	TWF	airport	Magic Valley Regional	42.481667	-114.48778	Twin Falls	TWF	United States	US	America/Denver
NAJ	NAJ	airport	Nakhchivan International	39.188889	45.458333	Nakhchivan	NAJ	Azerbaijan	AZ	Asia/Baku
NBS	NBS	airport	Changbaishan	42.065	127.6025	Baishan	NBS	China	CN	Asia/Shanghai
PRA	PRA	airport	General Justo José de Urquiza	-31.793611	-60.481111	Paraná	PRA	Argentina	AR	America/Cordoba
RIA	RIA	airport	Santa Maria	-29.711389	-53.688056	Santa Maria	RIA	Brazil	BR	America/Sao_Paulo
SLK	SLK	airport	Adirondack Regional	44.385278	-74.206111	Saranac Lake	SLK	United States	US	America/New_York
SPS	SPS	airport	Wichita Falls Municipal	33.988889	-98.491944	Wichita Falls	SPS	United States	US	America/Chicago
TGO	TGO	airport	Tongliao	43.5575	122.2	Tongliao	TGO	China	CN	Asia/Shanghai
THD	THD	airport	Thanh Hoa Tho Xuan	19.9025	105.469167	Thanh Hoa Province	THD	Vietnam	VN	Asia/Saigon
WXN	WXN	airport	Wanzhou Wuqiao	30.803889	108.427222	Wanzhou District	WXN	China	CN	Asia/Shanghai
